listing_id,y_clean,y_orig
20932707,0,0
20933293,48,48
20933850,0,0
20934056,0,0
20934059,42,42
20934581,0,0
20936537,0,0
20941086,0,0
20942873,91,91
20947070,0,0
20951141,5,5
20957575,0,0
20960203,50,47
20968000,0,0
20969532,67,67
20970380,0,0
20970656,0,0
20970822,15,15
20970844,0,0
20981954,0,0
20989220,1,1
20990053,0,0
20990607,0,0
20990770,0,0
20991704,0,0
20999025,15,14
21006224,0,0
21008007,0,0
21010072,0,0
21010586,88,88
21011532,0,0
21011623,0,0
21013416,37,37
21014202,0,0
21014919,0,0
21015751,0,0
21022330,0,0
21025488,31,28
21025840,0,0
21027809,17,14
21029490,0,0
21029655,0,0
21034242,0,0
21038471,0,0
21038703,0,0
21041595,0,0
21042534,0,0
21044649,0,0
21057693,0,0
21066041,0,0
21066611,1,1
21073975,2,2
21076625,30,30
21078963,0,0
21080763,85,85
21088999,0,0
21089520,0,0
21090094,23,23
21091355,80,80
21094022,0,0
21095257,0,0
21098387,0,0
21098555,2,2
21098717,1,1
21098848,1,1
21098980,3,3
21105248,0,0
21108401,0,0
21110331,0,0
21110709,39,0
21111912,0,0
21118650,0,0
21118834,56,0
21120183,0,0
21138554,0,0
21139788,0,0
21139995,0,0
21141576,0,0
21148021,0,0
21148292,60,60
21148829,0,0
21149901,0,0
21151898,0,0
21160614,0,0
21161707,60,60
21164579,0,0
21172924,0,0
21173134,65,65
21174364,0,0
21175036,9,0
21182937,65,62
21183312,0,0
21184173,0,0
21188044,0,0
21188555,0,0
21191264,0,0
21192158,25,25
21192284,0,0
21192364,0,0
21192430,1,1
21195408,0,0
21198038,0,0
21199546,92,92
21202563,0,0
21203987,73,73
21204007,0,0
21204122,0,0
21205650,1,1
21205810,1,1
21205891,69,69
21206002,2,2
21206529,0,0
21209950,0,0
21213799,0,0
21216288,6,0
21216917,0,0
21217074,0,0
21218250,0,0
21223569,56,39
21228962,0,0
21230082,18,13
21230233,3,3
21230688,0,0
21239226,0,0
21239497,0,0
21239885,0,0
21241829,0,0
21245112,41,41
21247657,5,5
21248835,0,0
21249676,0,0
21253783,0,0
21253972,0,0
21254023,0,0
21254718,0,0
21254856,0,0
21261549,0,0
21263120,0,0
21264068,0,0
21264131,0,0
21264903,0,0
21273425,78,78
21274308,82,82
21275075,59,0
21275645,0,0
21275837,0,0
21279172,0,0
21280280,3,3
21282152,46,46
21282439,0,0
21283507,0,0
21287982,0,0
21289522,0,0
21291783,0,0
21293326,59,0
21295182,0,0
21295951,60,57
21296227,0,0
21296249,0,0
21296642,34,34
21304935,0,0
21305125,0,0
21309659,0,0
21310073,0,0
21311240,3,3
21313668,0,0
21317156,0,0
21321273,0,0
21322272,0,0
21325114,0,0
21325259,0,0
21326923,0,0
21327327,0,0
21327397,6,6
21343278,0,0
21354525,83,82
21355005,0,0
21355102,0,0
21356124,27,25
21357119,0,0
21364301,0,0
21365714,0,0
21365786,0,0
21366268,0,0
21366948,32,32
21368441,0,0
21369232,56,52
21378053,0,0
21379577,0,0
21380140,31,0
21383288,2,2
21384768,0,0
21384941,0,0
21386117,0,0
21386179,0,0
21390251,91,91
21397638,0,0
21398486,4,4
21404524,0,0
21405904,44,44
21407514,0,0
21410257,0,0
21410794,57,0
21411274,34,0
21413190,21,21
21421478,0,0
21421657,27,1
21422090,0,0
21424914,0,0
21427369,30,30
21428231,0,0
21428791,0,0
21434692,32,28
21435622,0,0
21437509,0,0
21446922,0,0
21450176,0,0
21458972,0,0
21460197,0,0
21461282,3,3
21461615,0,0
21461874,0,0
21462212,0,0
21468762,0,0
21470099,0,0
21472364,0,0
21473222,0,0
21474497,0,0
21477500,5,5
21477816,0,0
21481778,0,0
21483857,21,21
21485026,5,5
21487004,0,0
21490787,0,0
21496794,14,14
21499536,0,0
21500449,21,21
21501507,0,0
21501622,6,6
21504818,0,0
21505197,56,56
21512977,0,0
21515092,0,0
21518777,0,0
21520497,0,0
21522562,54,50
21524489,2,2
21529148,83,83
21539105,0,0
21539835,0,0
21541423,86,86
21546425,0,0
21548325,0,0
21549554,63,63
21550717,0,0
21551817,91,88
21551829,3,3
21558456,0,0
21560584,0,0
21563187,1,1
21565682,0,0
21566909,14,14
21568341,4,4
21569360,0,0
21570741,0,0
21577526,0,0
21577856,4,0
21580765,0,0
21581457,0,0
21583199,0,0
21583472,0,0
21588805,0,0
21589780,49,41
21593310,25,25
21595000,57,57
21596214,0,0
21596559,2,0
21610552,0,0
21612043,0,0
21618022,0,0
21618858,7,0
21619569,92,88
21619743,0,0
21620322,0,0
21620762,40,38
21621154,0,0
21621231,0,0
21621926,40,40
21622558,0,0
21623610,46,46
21630186,0,0
21632846,0,0
21635015,0,0
21635603,6,0
21638538,0,0
21642874,0,0
21642995,20,20
21643550,40,40
21644783,0,0
21646774,0,0
21647076,0,0
21647527,0,0
21647932,64,64
21648513,0,0
21649695,0,0
21651270,0,0
21652744,0,0
21664533,79,64
21665632,1,1
21666225,0,0
21667120,0,0
21673998,0,0
21674032,0,0
21675338,0,0
21676677,0,0
21677581,0,0
21678477,0,0
21680639,0,0
21680914,0,0
21682816,0,0
21683672,0,0
21684019,0,0
21689998,75,75
21693657,0,0
21694908,90,31
21695292,0,0
21695415,0,0
21700026,0,0
21700378,0,0
21700414,0,0
21706896,0,0
21709374,0,0
21709727,57,56
21712595,0,0
21713358,0,0
21713419,0,0
21713551,0,0
21714930,3,3
21715410,54,54
21715735,0,0
21726358,9,0
21727418,0,0
21727742,0,0
21727923,0,0
21728670,15,0
21729245,0,0
21732716,0,0
21736059,0,0
21736164,0,0
21736598,0,0
21737389,0,0
21737409,0,0
21737535,0,0
21738540,0,0
21740756,0,0
21741106,0,0
21745569,0,0
21748242,0,0
21750219,64,64
21751275,0,0
21752880,0,0
21754369,0,0
21754946,0,0
21755710,67,67
21755954,0,0
21756084,0,0
21762776,0,0
21762969,0,0
21764434,0,0
21764442,0,0
21764778,0,0
21765318,0,0
21765895,0,0
21766524,0,0
21766709,36,36
21767672,0,0
21769638,61,61
21771169,0,0
21771454,0,0
21774455,73,73
21778446,0,0
21780433,0,0
21781859,0,0
21783251,15,15
21783298,0,0
21783724,0,0
21784437,0,0
21786337,0,0
21786958,30,30
21787094,0,0
21788734,0,0
21789193,0,0
21802923,13,13
21804600,28,28
21804666,0,0
21809773,91,91
21811459,0,0
21813179,0,0
21814906,0,0
21815074,0,0
21815842,0,0
21816278,0,0
21816519,0,0
21816757,0,0
21817570,0,0
21817889,77,77
21818110,92,88
21822611,0,0
21822619,0,0
21825464,0,0
21825897,0,0
21826403,0,0
21827355,0,0
21828822,0,0
21829006,0,0
21833654,0,0
21836461,0,0
21836754,29,29
21836784,0,0
21837620,0,0
21838230,15,11
21839960,0,0
21845187,0,0
21850082,0,0
21850364,0,0
21850834,17,8
21851016,0,0
21851228,4,4
21851700,0,0
21852332,0,0
21852759,0,0
21853347,66,66
21859359,0,0
21860011,0,0
21862155,53,47
21867440,0,0
21867771,0,0
21868116,0,0
21868813,0,0
21869546,0,0
21870396,0,0
21877805,0,0
21878080,1,1
21879760,0,0
21881605,0,0
21881709,0,0
21882095,61,61
21885522,0,0
21885667,0,0
21891406,0,0
21892596,0,0
21893129,0,0
21895262,0,0
21897846,21,21
21898732,0,0
21899241,0,0
21899575,0,0
21901025,8,8
21906858,0,0
21907916,0,0
21908184,0,0
21909291,0,0
21913859,0,0
21922407,0,0
21922639,0,0
21924815,0,0
21925948,0,0
21926279,0,0
21931508,20,20
21932460,0,0
21932693,0,0
21932977,0,0
21933065,0,0
21934181,0,0
21934601,0,0
21934873,1,1
21935245,0,0
21935551,0,0
21935608,0,0
21935727,0,0
21939817,0,0
21942269,0,0
21943047,0,0
21946495,0,0
21947012,0,0
21948799,0,0
21949305,8,8
21950012,0,0
21950350,0,0
21950963,0,0
21956264,0,0
21959695,0,0
21959796,0,0
21961462,0,0
21963428,0,0
21963575,0,0
21964596,0,0
21965717,0,0
21966758,0,0
21967336,0,0
21967615,0,0
21968568,0,0
21970259,0,0
21970350,0,0
21970487,27,27
21973105,0,0
21978019,0,0
21978558,0,0
21979050,0,0
21979898,0,0
21980316,0,0
21980723,1,1
21981313,0,0
21982223,0,0
21982618,0,0
21983066,0,0
21984342,0,0
21985070,0,0
21989166,75,51
21994561,0,0
21995883,0,0
21997208,0,0
22000376,0,0
22000430,0,0
22002827,0,0
22005812,0,0
22010163,0,0
22010343,0,0
22011311,0,0
22015654,0,0
22017804,0,0
22019218,17,17
22019711,0,0
22019912,0,0
22020298,91,91
22020696,45,45
22028251,0,0
22028307,0,0
22031456,0,0
22031905,0,0
22041636,0,0
22050058,0,0
22050355,59,0
22050927,0,0
22051488,0,0
22057431,0,0
22059169,0,0
22059613,0,0
22060065,0,0
22060924,0,0
22062860,0,0
22064022,0,0
22064262,0,0
22065693,0,0
22066317,0,0
22066430,0,0
22066551,0,0
22066865,0,0
22079387,2,2
22080281,0,0
22081741,0,0
22082903,72,72
22084212,0,0
22084321,0,0
22085185,0,0
22086471,0,0
22087030,0,0
22087093,0,0
22088276,0,0
22088301,26,26
22088784,0,0
22096182,66,66
22096731,0,0
22098435,0,0
22100970,91,91
22101034,14,14
22105520,0,0
22106002,0,0
22107368,0,0
22107514,0,0
22107619,0,0
22108302,0,0
22109695,0,0
22109870,30,30
22117983,0,0
22119195,0,0
22119375,0,0
22122470,0,0
22122723,0,0
22125701,0,0
22126122,0,0
22139932,0,0
22142173,0,0
22142447,0,0
22142636,0,0
22144662,0,0
22147426,0,0
22148073,26,26
22150956,0,0
22151067,0,0
22151092,59,59
22151598,0,0
22151798,0,0
22152232,0,0
22152785,0,0
22153425,0,0
22153909,0,0
22154118,0,0
22157683,0,0
22157982,0,0
22160989,0,0
22161900,0,0
22165797,0,0
22167066,0,0
22173625,72,72
22173887,0,0
22174482,0,0
22175928,0,0
22176062,80,80
22176068,0,0
22176678,0,0
22176782,0,0
22184960,0,0
22187361,72,60
22188050,0,0
22188609,0,0
22188812,0,0
22191121,0,0
22191302,0,0
22191646,0,0
22192417,0,0
22192616,0,0
22195204,0,0
22203739,0,0
22204856,0,0
22205280,0,0
22205619,0,0
22206345,0,0
22206601,0,0
22207978,0,0
22208315,0,0
22209681,0,0
22210721,0,0
22213508,0,0
22213572,0,0
22214383,0,0
22214408,0,0
22214478,0,0
22214594,0,0
22224639,50,0
22226334,37,34
22227015,0,0
22229755,92,92
22231811,21,21
22232328,0,0
22233024,0,0
22238046,0,0
22243957,0,0
22244184,0,0
22245492,46,46
22246770,0,0
22247316,0,0
22249013,0,0
22249256,0,0
22249805,0,0
22250850,0,0
22251000,0,0
22251884,60,60
22252595,0,0
22258880,0,0
22259472,0,0
22260331,0,0
22264539,0,0
22264586,0,0
22266538,0,0
22266609,0,0
22275245,0,0
22276159,0,0
22276602,20,0
22277909,0,0
22279816,0,0
22280002,0,0
22280395,0,0
22280404,0,0
22280432,0,0
22280482,0,0
22282513,3,3
22288453,0,0
22289185,0,0
22290580,0,0
22294028,64,64
22294260,0,0
22295587,0,0
22295591,0,0
22302587,0,0
22303888,32,32
22304663,0,0
22304757,0,0
22305350,0,0
22306969,0,0
22308180,0,0
22308824,0,0
22309027,0,0
22309568,0,0
22312886,0,0
22321322,0,0
22321716,55,55
22322740,0,0
22324683,5,5
22328208,0,0
22330756,0,0
22336423,0,0
22337162,0,0
22338613,0,0
22338852,0,0
22339264,0,0
22340384,0,0
22341660,0,0
22342020,0,0
22342911,22,22
22343274,0,0
22343553,0,0
22343909,7,7
22344067,0,0
22344483,0,0
22345693,0,0
22346131,31,31
22350243,0,0
22353870,0,0
22354598,0,0
22355505,0,0
22356093,0,0
22356845,0,0
22360216,0,0
22360657,0,0
22361657,0,0
22367196,0,0
22368370,0,0
22371868,0,0
22372893,0,0
22374799,2,2
22376011,0,0
22376093,85,85
22376956,0,0
22385672,0,0
22387975,0,0
22389035,78,78
22389296,75,75
22392030,0,0
22393526,0,0
22395320,0,0
22396932,85,85
22397992,0,0
22401504,59,59
22406251,0,0
22407389,0,0
22408527,0,0
22409073,0,0
22409377,0,0
22409448,0,0
22409935,0,0
22410359,0,0
22411635,0,0
22417648,9,9
22421636,0,0
22431770,0,0
22432497,0,0
22434861,0,0
22435019,29,29
22436168,0,0
22436287,64,64
22436899,0,0
22440046,0,0
22445948,92,92
22445969,0,0
22446079,0,0
22448487,36,0
22448627,0,0
22450143,70,0
22452278,50,46
22453638,0,0
22454253,0,0
22454537,0,0
22460607,0,0
22460669,0,0
22462797,0,0
22463977,0,0
22465327,2,2
22471099,0,0
22480209,19,19
22481246,0,0
22481840,0,0
22482376,0,0
22483776,0,0
22484057,0,0
22485658,41,41
22503340,0,0
22504678,0,0
22505480,0,0
22512408,0,0
22514608,45,45
22515792,0,0
22516244,0,0
22516899,0,0
22530764,0,0
22531031,20,0
22531866,0,0
22534758,0,0
22545036,0,0
22545284,0,0
22546236,0,0
22548780,0,0
22550289,0,0
22551923,0,0
22567430,56,56
22568389,0,0
22570044,0,0
22574255,0,0
22584507,0,0
22586049,0,0
22588755,53,0
22589500,0,0
22601143,0,0
22602996,0,0
22611108,0,0
22611675,0,0
22618211,0,0
22627980,0,0
22628471,0,0
22631617,0,0
22632338,46,46
22634088,0,0
22638243,0,0
22651614,0,0
22653782,1,1
22663674,0,0
22665392,0,0
22671517,0,0
22683699,32,0
22683927,0,0
22685532,0,0
22688059,0,0
22689135,0,0
22691267,0,0
22699847,92,92
22702906,0,0
22702994,0,0
22703494,0,0
22703920,0,0
22704069,0,0
22704461,0,0
22704580,0,0
22705115,2,2
22705822,33,33
22705963,0,0
22727785,2,2
22734359,0,0
22734483,0,0
22734514,0,0
22735103,0,0
22735497,0,0
22750988,2,2
22751177,2,2
22751525,0,0
22751906,0,0
22753912,0,0
22754110,0,0
22763812,0,0
22766296,59,59
22770831,0,0
22772191,35,35
22772570,61,61
22775292,0,0
22781825,0,0
22785118,73,73
22789426,0,0
22793472,0,0
22793957,0,0
22794719,91,0
22797978,0,0
22802275,0,0
22811128,0,0
22812324,0,0
22818498,0,0
22828487,83,83
22842124,0,0
22846744,0,0
22847975,0,0
22850413,0,0
22851242,51,51
22852435,45,45
22862793,0,0
22862864,0,0
22862877,49,49
22862882,0,0
22863062,0,0
22869573,0,0
22878070,0,0
22878715,75,75
22881110,60,60
22885310,0,0
22904809,0,0
22906559,0,0
22919133,0,0
22921200,0,0
22926900,0,0
22928216,0,0
22928943,0,0
22929942,0,0
22937557,0,0
22946348,0,0
22951923,33,2
22955342,0,0
22956955,0,0
22957090,0,0
22961758,2,0
22964396,74,74
22969403,0,0
22970376,0,0
22971234,2,2
22972328,0,0
22972357,0,0
22972832,0,0
22975958,0,0
22978756,0,0
22979825,0,0
22980907,24,24
22981126,0,0
22986248,0,0
22987769,78,78
22994960,0,0
22997928,0,0
22998748,91,91
23001611,0,0
23002312,0,0
23002904,30,30
23004107,51,51
23005685,0,0
23006397,0,0
23017828,0,0
23019746,0,0
23021271,68,68
23023423,0,0
23024065,0,0
23024146,0,0
23026309,2,2
23027784,65,65
23034152,19,19
23035944,30,30
23040115,45,45
23041312,0,0
23045873,36,36
23052180,30,30
23052964,29,29
23053827,0,0
23054077,0,0
23054855,22,22
23055816,0,0
23056508,34,34
23058456,0,0
23059611,60,60
23060192,79,79
23060916,0,0
23061070,0,0
23061804,79,79
23072308,0,0
23074259,14,14
23074722,0,0
23076968,0,0
23077115,0,0
23078904,0,0
23084751,0,0
23088947,38,36
23090887,0,0
23091135,0,0
23092823,0,0
23093320,0,0
23097802,0,0
23100862,0,0
23102299,0,0
23103116,0,0
23105764,0,0
23107316,22,22
23116453,0,0
23120678,0,0
23128067,6,0
23128247,0,0
23130144,42,0
23131033,0,0
23139647,0,0
23144059,0,0
23147603,0,0
23147808,0,0
23149791,0,0
23150033,0,0
23158770,0,0
23169146,0,0
23177964,0,0
23184752,0,0
23188573,0,0
23188871,0,0
23202549,92,92
23216187,0,0
23219361,39,39
23224129,1,1
23230395,28,28
23235101,92,92
23252265,0,0
23256023,0,0
23256828,0,0
23256946,0,0
23258602,0,0
23271535,61,0
23273907,0,0
23274386,0,0
23275013,0,0
23275777,61,61
23277230,31,31
23288667,2,2
23290179,0,0
23292216,0,0
23301706,2,2
23311374,0,0
23312524,0,0
23322737,46,43
23327138,0,0
23336877,0,0
23340718,32,32
23344243,32,32
23351120,0,0
23354992,0,0
23355382,81,81
23358593,0,0
23358691,0,0
23359277,0,0
23360409,0,0
23376196,2,2
23376943,0,0
23377365,0,0
23377713,0,0
23388053,0,0
23392375,0,0
23393043,84,84
23412268,55,0
23413509,84,81
23425584,0,0
23427160,0,0
23430085,0,0
23432542,78,78
23433516,0,0
23434788,0,0
23435040,0,0
23435772,0,0
23435916,0,0
23436437,60,0
23437788,58,58
23437793,0,0
23438247,77,77
23449282,0,0
23451337,61,61
23454165,9,9
23455106,0,0
23466034,0,0
23466099,0,0
23466360,0,0
23469535,25,25
23469548,0,0
23481234,36,34
23484328,0,0
23485307,73,0
23489726,92,92
23507660,0,0
23515323,0,0
23536265,5,5
23541451,0,0
23560187,0,0
23565676,0,0
23572577,0,0
23574142,0,0
23579705,55,52
23581183,0,0
23593582,0,0
23593842,19,14
23594177,0,0
23595013,0,0
23597076,91,91
23597323,0,0
23609559,0,0
23610557,0,0
23612855,0,0
23613174,0,0
23622168,0,0
23623267,0,0
23624930,0,0
23627589,0,0
23629119,0,0
23629364,0,0
23631288,50,48
23647298,0,0
23648504,9,0
23650008,0,0
23650259,0,0
23650568,15,15
23651443,0,0
23656206,29,0
23661533,34,34
23661749,0,0
23667137,0,0
23668975,0,0
23669006,0,0
23669140,0,0
23669201,0,0
23671775,0,0
23683924,0,0
23685538,0,0
23692933,60,60
23710983,0,0
23712143,43,0
23714854,0,0
23714915,0,0
23715974,0,0
23717291,0,0
23718065,5,5
23723970,0,0
23726935,71,67
23727037,31,31
23727923,74,74
23728057,63,63
23747870,0,0
23747957,0,0
23748179,0,0
23750601,1,1
23753775,0,0
23756498,27,0
23760365,86,0
23763367,33,33
23763873,0,0
23768711,0,0
23769218,0,0
23772336,0,0
23772767,50,50
23781939,0,0
23784498,0,0
23784779,84,84
23785875,0,0
23792656,40,40
23803836,0,0
23807257,0,0
23808650,61,0
23808895,0,0
23809758,0,0
23810123,68,41
23810398,32,0
23821848,0,0
23826739,0,0
23838400,0,0
23838734,0,0
23839013,2,2
23839337,0,0
23840461,63,63
23841481,17,17
23844034,91,87
23855529,0,0
23857515,0,0
23859834,0,0
23869761,0,0
23873057,0,0
23876355,45,45
23881522,0,0
23894317,0,0
23901779,86,86
23901908,0,0
23901975,0,0
23905542,0,0
23918586,0,0
23922304,82,82
23923562,57,57
23924234,29,29
23943945,0,0
23952724,0,0
23957636,0,0
23958542,0,0
23959939,0,0
23964830,61,0
23965460,0,0
23978220,0,0
23979192,0,0
23979686,0,0
23980153,0,0
23990128,0,0
23992058,30,0
23992829,0,0
24016962,0,0
24017521,49,0
24019698,0,0
24022894,47,44
24034953,0,0
24038899,0,0
24040279,0,0
24042606,0,0
24057278,0,0
24057583,0,0
24065918,0,0
24075491,0,0
24083125,59,59
24083340,0,0
24083686,0,0
24083746,0,0
24086178,0,0
24086457,3,3
24097816,0,0
24103912,0,0
24115562,2,2
24119876,8,8
24129287,0,0
24131843,0,0
24136172,77,77
24136557,51,23
24137748,0,0
24137869,21,21
24140198,0,0
24140556,0,0
24151237,0,0
24154729,0,0
24157013,0,0
24157110,0,0
24158806,0,0
24162261,2,2
24171777,0,0
24175236,0,0
24177410,5,5
24178083,52,52
24181763,60,58
24186326,0,0
24199400,0,0
24200751,2,2
24203680,0,0
24206044,41,0
24226175,0,0
24229203,0,0
24230591,0,0
24234359,0,0
24239222,0,0
24251237,0,0
24260247,65,62
24260404,0,0
24267706,0,0
24269100,0,0
24269196,37,37
24282118,90,90
24288869,2,2
24299542,0,0
24308988,0,0
24312535,92,92
24326705,0,0
24331953,91,88
24336268,61,61
24350254,0,0
24351719,3,3
24352967,0,0
24356861,0,0
24357562,0,0
24370001,0,0
24370692,0,0
24372429,0,0
24374487,0,0
24375566,79,1
24376374,20,20
24380794,0,0
24397824,0,0
24398061,0,0
24398725,0,0
24412104,0,0
24412681,0,0
24426631,0,0
24431407,0,0
24438437,63,0
24438564,89,89
24448560,0,0
24453838,21,21
24468390,0,0
24473230,43,38
24473713,37,37
24480789,0,0
24491450,0,0
24491524,0,0
24493475,5,5
24497080,92,92
24497152,49,49
24497202,74,74
24509757,0,0
24514490,0,0
24515198,11,11
24518005,0,0
24526035,30,30
24535218,0,0
24538110,0,0
24540842,13,11
24540935,0,0
24541153,0,0
24553427,0,0
24561322,0,0
24572398,32,32
24572885,16,16
24575257,0,0
24578394,21,21
24580129,0,0
24580422,0,0
24580806,8,8
24580943,9,9
24582124,0,0
24583029,0,0
24583519,0,0
24599452,0,0
24600833,0,0
24602796,0,0
24604281,0,0
24607287,0,0
24607378,2,2
24607763,0,0
24608922,0,0
24611661,92,92
24626439,0,0
24626621,64,61
24630272,0,0
24632516,20,20
24633702,68,68
24635041,0,0
24635506,0,0
24644837,91,91
24653197,0,0
24653322,0,0
24653572,0,0
24655390,63,63
24657328,3,3
24667053,0,0
24676594,0,0
24677926,0,0
24692025,0,0
24696044,0,0
24698043,0,0
24699045,13,13
24699301,12,12
24699891,60,60
24700123,24,24
24700919,0,0
24700984,0,0
24709525,0,0
24714137,0,0
24715838,0,0
24727745,0,0
24728012,0,0
24729169,0,0
24733275,0,0
24734680,0,0
24734792,0,0
24736896,31,31
24746840,0,0
24748187,0,0
24757612,0,0
24757844,0,0
24758512,0,0
24758664,82,0
24758883,0,0
24779271,0,0
24783060,0,0
24784400,0,0
24799677,0,0
24799807,30,30
24804386,0,0
24805249,63,63
24806141,0,0
24808312,0,0
24816051,0,0
24833117,0,0
24833279,0,0
24834058,0,0
24845719,57,54
24851371,0,0
24852364,0,0
24852797,0,0
24852836,0,0
24855025,0,0
24857723,0,0
24866378,31,31
24887028,0,0
24889024,92,92
24889922,0,0
24892670,0,0
24893488,0,0
24893756,5,1
24894476,0,0
24896472,0,0
24906413,0,0
24907355,0,0
24907920,0,0
24910042,0,0
24910361,5,5
24912129,0,0
24913510,0,0
24916202,0,0
24916571,0,0
24919398,0,0
24919725,0,0
24920771,35,35
24921526,0,0
24921584,0,0
24921735,0,0
24922519,0,0
24930848,0,0
24936179,0,0
24939648,0,0
24943768,90,90
24945253,0,0
24945710,0,0
24946477,0,0
24947076,0,0
24955805,0,0
24959295,0,0
24960138,92,92
24961967,6,6
24963166,0,0
24966197,0,0
24968131,0,0
24970711,0,0
24970982,51,47
24973698,18,18
24983084,21,21
24984762,0,0
24990534,80,80
24992683,25,0
24992835,0,0
24993467,0,0
24993470,0,0
24996332,70,66
25004276,0,0
25006193,0,0
25007110,0,0
25012767,0,0
25029794,0,0
25029982,0,0
25031182,0,0
25033659,30,30
25033991,0,0
25054951,0,0
25056252,0,0
25056684,0,0
25057198,0,0
25069823,0,0
25071113,62,62
25071168,13,13
25076765,0,0
25082817,2,2
25097211,0,0
25108878,55,55
25112819,4,4
25124293,0,0
25125914,92,92
25134311,61,61
25134894,0,0
25135206,0,0
25135607,0,0
25137887,2,2
25138149,0,0
25138975,0,0
25140559,0,0
25140787,30,30
25141552,0,0
25155302,0,0
25157160,0,0
25163519,31,31
25167819,0,0
25168678,0,0
25182363,85,54
25183213,0,0
25187461,0,0
25187576,42,0
25188064,64,64
25188424,0,0
25193004,0,0
25205768,0,0
25206790,0,0
25212748,0,0
25221993,0,0
25226807,0,0
25231230,0,0
25232008,21,21
25235760,4,4
25251220,63,29
25255024,52,0
25257884,31,31
25263845,0,0
25274961,21,21
25277702,5,5
25280641,0,0
25284006,0,0
25285159,0,0
25289848,0,0
25293702,0,0
25293994,0,0
25294851,59,56
25296394,5,5
25313204,68,68
25313748,0,0
25315860,0,0
25316571,69,69
25317793,31,31
25325029,0,0
25328184,0,0
25340524,87,87
25342124,0,0
25346963,49,22
25348369,0,0
25350875,60,0
25356602,0,0
25369739,32,32
25374003,0,0
25379703,0,0
25416257,0,0
25416424,0,0
25421873,0,0
25422338,0,0
25425106,8,8
25443451,0,0
25448433,0,0
25456714,75,75
25458237,81,81
25460977,78,0
25471574,1,0
25475518,20,20
25476838,92,92
25483095,0,0
25484398,0,0
25484515,0,0
25486302,78,78
25488542,0,0
25489369,37,0
25491908,0,0
25492095,0,0
25492295,0,0
25502145,92,92
25503835,5,5
25506725,12,12
25508055,0,0
25510480,0,0
25511717,0,0
25515856,0,0
25517407,0,0
25518572,48,48
25519328,21,0
25519971,0,0
25534630,0,0
25535697,0,0
25537456,62,62
25540851,0,0
25543393,29,29
25552076,0,0
25554120,0,0
25582365,0,0
25587778,0,0
25589726,0,0
25614818,0,0
25619849,19,0
25626152,92,92
25638322,0,0
25669472,61,0
25673898,0,0
25674371,2,0
25677480,0,0
25678522,0,0
25689024,39,39
25710052,0,0
25719557,0,0
25719757,0,0
25734018,74,74
25745070,0,0
25745372,0,0
25745458,0,0
25765042,61,61
25771285,91,0
25774787,0,0
25775969,0,0
25779464,62,0
25779937,92,92
25781295,38,38
25781535,41,41
25782818,28,28
25784618,15,5
25798517,0,0
25798995,0,0
25804387,0,0
25804768,0,0
25807815,0,0
25812079,3,1
25812700,73,73
25812971,74,74
25813796,34,34
25823670,78,78
25834338,0,0
25834425,0,0
25839759,0,0
25842433,55,55
25860068,72,72
25867636,0,0
25868383,38,38
25870448,0,0
25870840,0,0
25871075,0,0
25871304,32,0
25885278,2,0
25887818,0,0
25892765,0,0
25895132,0,0
25904988,21,21
25905991,0,0
25909160,0,0
25909161,0,0
25911322,0,0
25912647,0,0
25914515,0,0
25917853,65,65
25940097,0,0
25943177,30,30
25943635,0,0
25944708,29,29
25946015,0,0
25948697,0,0
25961778,0,0
25967331,0,0
25970374,80,80
25971027,0,0
25972171,0,0
25972861,92,92
25980294,0,0
25982839,0,0
25997748,43,43
25997937,34,34
25998057,0,0
26000019,0,0
26002246,8,8
26004664,0,0
26005975,2,2
26006376,50,0
26010424,92,92
26013177,46,46
26025308,0,0
26025770,0,0
26026904,73,73
26032155,0,0
26036438,0,0
26038825,37,29
26038936,0,0
26040453,33,27
26043558,1,1
26050704,0,0
26053340,0,0
26055709,0,0
26057878,0,0
26064779,62,62
26074006,75,75
26085355,0,0
26093497,0,0
26108084,0,0
26125053,0,0
26126894,0,0
26127726,0,0
26127981,51,51
26129308,0,0
26131183,0,0
26131606,31,31
26131794,89,89
26134638,0,0
26136583,0,0
26137379,21,21
26138483,0,0
26138702,0,0
26139590,0,0
26149494,29,29
26151366,0,0
26157426,6,6
26163413,80,80
26164606,0,0
26167182,16,16
26183173,0,0
26186295,0,0
26190559,0,0
26190785,0,0
26198112,0,0
26221105,1,1
26221423,0,0
26225021,0,0
26229979,0,0
26232008,0,0
26235873,0,0
26240434,0,0
26249051,0,0
26249544,23,0
26250476,0,0
26251173,0,0
26251408,0,0
26254270,0,0
26257823,0,0
26270554,0,0
26271462,0,0
26271688,77,0
26272989,0,0
26274490,3,3
26277801,0,0
26278372,0,0
26280662,0,0
26283982,0,0
26291721,0,0
26294354,0,0
26295433,0,0
26295450,0,0
26297631,2,2
26301985,91,91
26304163,0,0
26313558,0,0
26324904,0,0
26327452,1,1
26327565,2,2
26331103,37,37
26332468,0,0
26333975,21,21
26344667,0,0
26350983,0,0
26351621,0,0
26352096,0,0
26357145,0,0
26357357,0,0
26357377,0,0
26357960,0,0
26358694,0,0
26362898,0,0
26370425,0,0
26385422,6,6
26387184,0,0
26388810,0,0
26391060,0,0
26394592,0,0
26395296,9,0
26398428,0,0
26416651,0,0
26420017,0,0
26421624,0,0
26422113,22,22
